id,time,score_val,score_max,score_min,score_avg,score_std,sentence,smile,gender,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,facial_type,tag_video_labe,tag_video_type,id
joy_2,3,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Neutral,0.5,joy_2
joy_2,4,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_2
joy_2,5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_2
joy_2,6,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_2
joy_2,7,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_2
joy_2,8,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_2
joy_2,9,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_2
joy_2,10,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_2
joy_2,11,0.5,0.5,0.5,0.5,0,The gap here.,0.993,female,0,0,0,0,0.993,0,0.007,0,happy,Happy,1,joy_2
joy_5,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_5
joy_5,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,3,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,4,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,6,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,7,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,8,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,9,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,10,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,11,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_5
joy_5,12,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,13,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,14,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,15,0.06,0.5,0.06,0.4725,0.11,"They need parking lot parking lot an after prom recklessly in the strangest thing. It was just in here, he would have to fall in love with me.",0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,16,0.5,0.5,0.06,0.474117647,0.106715675,Smash my car.,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_5
joy_5,17,0.5,0.5,0.06,0.475555556,0.103708995,Smash my car.,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_5
joy_5,18,0.5,0.5,0.06,0.476842105,0.100942923,Smash my car.,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,19,0.5,0.5,0.06,0.478,0.098386991,Smash my car.,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,20,0.5,0.5,0.06,0.479047619,0.096015872,Smash my car.,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,21,0.5,0.5,0.06,0.48,0.093808315,Smash my car.,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,22,0.5,0.5,0.06,0.480869565,0.091746342,Smash my car.,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,23,0.5,0.5,0.06,0.481666667,0.089814624,Smash my car.,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,24,0.5,0.5,0.06,0.4824,0.088,Smash my car.,0.001,female,0.001,0,0,0,0.001,0.995,0.004,0,happy,Happy,1,joy_5
joy_5,25,0.5,0.5,0.06,0.483076923,0.086291099,Smash my car.,0,female,0,0,0,0.001,0,0.877,0.003,0.118,happy,Neutral,0.5,joy_5
joy_5,26,0.5,0.5,0.06,0.483703704,0.084678039,Smash my car.,0,female,0.001,0,0,0.001,0,0.648,0,0.35,happy,Neutral,0.5,joy_5
joy_5,27,0.5,0.5,0.06,0.484285714,0.083152184,Smash my car.,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,28,0.5,0.5,0.06,0.484827586,0.081705949,Smash my car.,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,29,0.5,0.5,0.06,0.485333333,0.080332642,Smash my car.,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,30,0.5,0.5,0.06,0.485806452,0.079026333,Smash my car.,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_5
joy_5,31,0.5,0.5,0.06,0.48625,0.077781746,Smash my car.,0.982,female,0.001,0,0,0,0.982,0.013,0.003,0.001,happy,Neutral,0.5,joy_5
joy_5,32,0.5,0.5,0.06,0.486666667,0.076594169,Smash my car.,0.134,female,0.001,0,0,0,0.134,0.796,0.004,0.064,happy,Happy,1,joy_5
joy_5,33,0.5,0.5,0.06,0.487058824,0.075459377,Smash my car.,0.96,female,0,0,0,0,0.96,0.001,0,0.039,happy,Happy,1,joy_5
joy_5,34,0,0.5,0,0.473142857,0.110925821,Smash my car.,0.124,female,0.002,0.001,0.003,0.004,0.124,0.243,0.01,0.613,happy,Happy,1,joy_5
joy_5,35,0.5,0.5,0,0.473888889,0.109421277,The man who may be bloody hell fell in love.,0.798,female,0,0,0,0,0.798,0.015,0.001,0.185,happy,Happy,1,joy_5
joy_5,36,0.5,0.5,0,0.474594595,0.107976196,The man who may be bloody hell fell in love.,0.193,female,0,0,0,0,0.193,0.806,0.001,0,happy,Neutral,0.5,joy_5
joy_5,37,0.5,0.5,0,0.475263158,0.106586771,The man who may be bloody hell fell in love.,0.758,female,0.001,0,0,0,0.758,0.221,0.019,0,happy,Neutral,0.5,joy_5
joy_5,38,0.5,0.5,0,0.475897436,0.105249527,The man who may be bloody hell fell in love.,0.157,female,0.004,0,0.003,0.06,0.157,0.291,0.211,0.273,happy,Neutral,0.5,joy_5
joy_5,39,0.5,0.5,0,0.4765,0.103961285,The man who may be bloody hell fell in love.,0.003,female,0.006,0.002,0.002,0.017,0.003,0.68,0.002,0.289,happy,Happy,1,joy_5
joy_5,40,0.5,0.5,0,0.477073171,0.102719129,The man who may be bloody hell fell in love.,0.995,female,0.002,0,0.001,0,0.995,0.001,0.002,0,happy,Happy,1,joy_5
joy_5,41,0.5,0.5,0,0.477619048,0.101520382,The man who may be bloody hell fell in love.,0.996,female,0.002,0,0.001,0,0.996,0.001,0,0,happy,Happy,1,joy_5
joy_5,42,0.5,0.5,0,0.478139535,0.100362576,The man who may be bloody hell fell in love.,0.891,female,0.087,0.001,0.003,0,0.891,0.016,0.001,0.001,happy,Happy,1,joy_5
joy_5,43,0.5,0.5,0,0.478636364,0.099243438,The man who may be bloody hell fell in love.,0.007,female,0.007,0,0,0,0.007,0.972,0.002,0.011,happy,Neutral,0.5,joy_5
joy_5,44,0.5,0.5,0,0.479111111,0.098160866,The man who may be bloody hell fell in love.,0.003,female,0.011,0,0.003,0.009,0.003,0.784,0.022,0.169,happy,Neutral,0.5,joy_5
joy_5,45,0.5,0.5,0,0.479565217,0.097112913,The man who may be bloody hell fell in love.,0,female,0,0,0,0.001,0,0.724,0.001,0.274,happy,Neutral,0.5,joy_5
joy_5,46,0.09,0.5,0,0.471276596,0.111601329,The man who may be bloody hell fell in love.,0.001,female,0,0,0,0.001,0.001,0.986,0,0.012,happy,Happy,1,joy_5
joy_5,47,0.09,0.5,0,0.463333333,0.12336304, ,0.102,female,0.001,0.001,0,0,0.102,0.816,0.079,0,happy,Happy,1,joy_5
joy_7,0,0.5,0.5,0.5,0.5,0,0,0.885,female,0,0,0,0,0.885,0,0,0.115,happy,Happy,1,joy_7
joy_7,1,0.5,0.5,0.5,0.5,0,0,0.998,female,0,0,0,0,0.998,0,0,0.002,happy,Happy,1,joy_7
joy_7,2,0.12,0.5,0.12,0.373333333,0.219393102,Not long hair late at night.,0.998,female,0,0,0,0,0.998,0,0,0.002,happy,Happy,1,joy_7
joy_7,3,0,0.5,0,0.28,0.258714772, ,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_7
joy_7,4,0,0.5,0,0.224,0.256670996, ,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_7
joy_7,5,0,0.5,0,0.186666667,0.247116707, ,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_7
joy_7,6,0,0.5,0,0.16,0.236361305, ,0.997,female,0,0,0,0,0.997,0,0,0.003,happy,Happy,1,joy_7
joy_7,7,0,0.5,0,0.14,0.226021491, ,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_7
joy_8,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,1,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,2,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,3,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,4,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,6,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,7,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,8,0.5,0.5,0.5,0.5,0,0,0.001,male,0.001,0,0,0.001,0.001,0.785,0.001,0.209,happy,Neutral,0.5,joy_8
joy_8,9,0.5,0.5,0.5,0.5,0,0,0.052,female,0,0.001,0,0,0.052,0.942,0.002,0.003,happy,Neutral,0.5,joy_8
joy_8,10,0.5,0.5,0.5,0.5,0,0,0.425,female,0,0,0,0,0.425,0.574,0,0,happy,Neutral,0.5,joy_8
joy_8,11,0.5,0.5,0.5,0.5,0,0,0.418,female,0,0,0,0,0.418,0.579,0,0.002,happy,Neutral,0.5,joy_8
joy_8,12,0.5,0.5,0.5,0.5,0,0,0,male,0,0,0,0,0,0.999,0.001,0,happy,Neutral,0.5,joy_8
joy_8,13,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,14,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,15,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,16,0.5,0.5,0.5,0.5,0,0,0.92,female,0,0,0,0,0.92,0.08,0,0,happy,Neutral,0.5,joy_8
joy_8,17,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,18,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,19,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,20,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,21,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,22,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,23,0.5,0.5,0.5,0.5,0,0,0.984,female,0,0.001,0,0,0.984,0.015,0,0,happy,Happy,1,joy_8
joy_8,24,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,25,0.5,0.5,0.5,0.5,0,0,1,male,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,26,0.5,0.5,0.5,0.5,0,0,0.868,female,0,0.002,0,0,0.868,0.13,0,0,happy,Happy,1,joy_8
joy_8,27,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,28,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,29,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,30,0.5,0.5,0.5,0.5,0,0,1,male,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,31,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,32,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,33,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Neutral,0.5,joy_8
joy_8,34,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,35,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Neutral,0.5,joy_8
joy_8,36,0.5,0.5,0.5,0.5,0,0,0.028,male,0,0.001,0,0,0.028,0.969,0.002,0,happy,Happy,1,joy_8
joy_8,37,0.5,0.5,0.5,0.5,0,0,0.998,male,0.001,0,0,0,0.998,0,0,0,happy,Happy,1,joy_8
joy_8,38,0.5,0.5,0.5,0.5,0,0,0.999,male,0.001,0,0,0,0.999,0,0,0,happy,Happy,1,joy_8
joy_8,39,0.5,0.5,0.5,0.5,0,0,0.999,female,0.001,0,0,0,0.999,0,0,0,happy,Happy,1,joy_8
joy_8,40,0.5,0.5,0.5,0.5,0,0,0.843,male,0.033,0,0.001,0,0.843,0,0,0.123,happy,Happy,1,joy_8
joy_8,41,0.5,0.5,0.5,0.5,0,0,0.949,male,0,0.007,0,0,0.949,0.044,0,0,happy,Happy,1,joy_8
joy_8,42,0.5,0.5,0.5,0.5,0,0,0.959,male,0,0.001,0,0,0.959,0.04,0,0,happy,Happy,1,joy_8
joy_8,43,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,44,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,45,0.5,0.5,0.5,0.5,0,0,0.75,female,0.231,0,0,0.009,0.75,0.001,0,0.007,happy,Happy,1,joy_8
joy_8,46,0.5,0.5,0.5,0.5,0,0,0.998,female,0,0,0,0,0.998,0,0.002,0,happy,Happy,1,joy_8
joy_8,47,0.5,0.5,0.5,0.5,0,0,0.785,male,0.128,0.001,0.07,0,0.785,0.011,0.004,0,happy,Happy,1,joy_8
joy_8,48,0.5,0.5,0.5,0.5,0,0,0.997,male,0,0,0,0,0.997,0,0,0.003,happy,Happy,1,joy_8
joy_8,49,0.5,0.5,0.5,0.5,0,0,0.966,male,0.011,0,0.023,0,0.966,0,0,0,happy,Happy,1,joy_8
joy_8,50,0.5,0.5,0.5,0.5,0,0,1,male,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,51,0.5,0.5,0.5,0.5,0,0,0.872,male,0.041,0,0,0,0.872,0,0,0.087,happy,Happy,1,joy_8
joy_8,52,0.5,0.5,0.5,0.5,0,0,0.852,female,0.119,0,0,0.011,0.852,0,0,0.018,happy,Happy,1,joy_8
joy_8,53,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,54,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,55,0.5,0.5,0.5,0.5,0,0,1,male,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,56,0.5,0.5,0.5,0.5,0,0,1,male,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,57,0.5,0.5,0.5,0.5,0,0,0.607,male,0,0,0,0,0.607,0.392,0,0,happy,Happy,1,joy_8
joy_8,58,0.5,0.5,0.5,0.5,0,0,1,male,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,59,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,60,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,61,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,62,0.5,0.5,0.5,0.5,0,0,1,female,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,63,0.5,0.5,0.5,0.5,0,0,1,male,0,0,0,0,1,0,0,0,happy,Happy,1,joy_8
joy_8,64,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,65,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,66,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,67,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,68,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,69,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,70,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,71,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,72,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,73,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,74,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,75,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,76,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,77,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,78,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,79,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,80,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,81,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,82,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,83,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,84,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,85,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,86,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,87,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,88,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,89,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,90,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,91,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,92,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,93,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,94,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,95,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,96,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,97,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,98,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,99,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,100,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,101,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,102,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,103,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,104,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,105,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,106,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,107,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,108,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,109,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,110,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,111,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,112,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,113,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,114,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,115,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,116,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,117,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,118,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,119,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,120,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,121,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,122,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,123,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,124,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,125,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,126,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,127,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,128,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,129,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,130,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,131,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,132,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,133,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,134,0.83,0.83,0.5,0.502444444,0.028401878,"I thought joy, I saw happy NIS. I saw people celebrating like it's just the type of energy that is transmitted between people when someone else is like translating a lot of positive energie. It kind of lift you up a little too. It made me feel like I wanted to be on more. I wanted to be one of those spaces. It made me feel joyful inside. I think that joy and positive emotions and happiness. They keep us going from day to day.",0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,135,0.5,0.83,0.5,0.502426471,0.028297267,Did you feel like this?,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,136,0.16,0.83,0.16,0.499927007,0.040629176,Did you feel like this?,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,137,0.16,0.83,0.16,0.497463768,0.049759445, ,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,138,0.16,0.83,0.16,0.495035971,0.057248177, ,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,139,0.16,0.83,0.16,0.492642857,0.063683239, ,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,140,0.16,0.83,0.16,0.490283688,0.069363878, ,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
joy_8,141,0.16,0.83,0.16,0.487957746,0.074467745, ,0,0,0,0,0,0,0,0,0,0,happy,Happy,1,joy_8
